Datetime,Close,High,Low,Open,Volume
2023-08-24 09:30:00-04:00,366.3009948730469,372.739990234375,366.2900085449219,372.6400146484375,18886241
2023-08-24 10:30:00-04:00,364.97900390625,366.6099853515625,364.33099365234375,366.30999755859375,10623241
2023-08-24 11:30:00-04:00,364.3900146484375,364.9800109863281,363.1890869140625,364.9800109863281,7710717
2023-08-24 12:30:00-04:00,363.79998779296875,365.510009765625,363.58538818359375,364.3900146484375,6164397
2023-08-24 13:30:00-04:00,363.7998962402344,364.70001220703125,363.6499938964844,363.7760009765625,4889225
2023-08-24 14:30:00-04:00,362.6400146484375,364.0899963378906,362.5303955078125,363.7699890136719,5898727
2023-08-24 15:30:00-04:00,361.1050109863281,362.8599853515625,361.010009765625,362.6499938964844,8612534
2023-08-25 09:30:00-04:00,361.8500061035156,365.739990234375,361.45001220703125,362.07000732421875,19310140
2023-08-25 10:30:00-04:00,361.20001220703125,362.3299865722656,358.5799865722656,361.8528137207031,12819755
2023-08-25 11:30:00-04:00,361.70001220703125,361.94000244140625,359.5899963378906,361.1910095214844,8031811
2023-08-25 12:30:00-04:00,361.4200134277344,362.27880859375,360.8399963378906,361.7099914550781,6180145
2023-08-25 13:30:00-04:00,363.9400939941406,363.989990234375,360.6400146484375,361.44000244140625,6816786
2023-08-25 14:30:00-04:00,364.8999938964844,365.2349853515625,363.44000244140625,363.95001220703125,6961423
2023-08-25 15:30:00-04:00,364.07000732421875,365.0799865722656,363.7900085449219,364.9100036621094,6663850
2023-08-28 09:30:00-04:00,366.8699951171875,367.7099914550781,364.7099914550781,366.989990234375,10495385
2023-08-28 10:30:00-04:00,365.07000732421875,366.9700012207031,364.6300048828125,366.8699951171875,5872887
2023-08-28 11:30:00-04:00,364.760009765625,365.5899963378906,364.25,365.0799865722656,4347338
2023-08-28 12:30:00-04:00,366.6310119628906,367.17999267578125,364.54998779296875,364.760009765625,4854812
2023-08-28 13:30:00-04:00,365.2300109863281,366.8599853515625,364.6199951171875,366.6700134277344,4251168
2023-08-28 14:30:00-04:00,365.7449951171875,366.3299865722656,364.9100036621094,365.25,4406491
2023-08-28 15:30:00-04:00,366.8500061035156,367.29998779296875,365.5899963378906,365.739990234375,5187241
2023-08-29 09:30:00-04:00,371.7384033203125,371.8800048828125,366.2309875488281,366.55999755859375,13713784
2023-08-29 10:30:00-04:00,373.0199890136719,373.260009765625,371.67999267578125,371.739990234375,10943104
2023-08-29 11:30:00-04:00,374.0,374.1600036621094,372.989990234375,373.0350036621094,7116470
2023-08-29 12:30:00-04:00,373.8299865722656,374.1000061035156,373.30999755859375,374.010009765625,5754175
2023-08-29 13:30:00-04:00,374.2699890136719,374.44000244140625,373.3500061035156,373.8399963378906,5177511
2023-08-29 14:30:00-04:00,375.0400085449219,375.0899963378906,374.1000061035156,374.2799987792969,6312875
2023-08-29 15:30:00-04:00,374.7507019042969,375.1300048828125,374.4599914550781,375.0299987792969,6555803
2023-08-30 09:30:00-04:00,374.6199951171875,377.07000732421875,373.8599853515625,374.8800048828125,11659289
2023-08-30 10:30:00-04:00,376.0199890136719,376.3800048828125,374.54998779296875,374.6400146484375,5997586
2023-08-30 11:30:00-04:00,377.1400146484375,377.32000732421875,375.8999938964844,375.989990234375,4469194
2023-08-30 12:30:00-04:00,376.7998962402344,377.4466857910156,376.6700134277344,377.1400146484375,4589812
2023-08-30 13:30:00-04:00,375.8479919433594,377.2900085449219,375.69000244140625,376.7900085449219,4472675
2023-08-30 14:30:00-04:00,376.739990234375,377.3699951171875,375.79998779296875,375.864990234375,4435708
2023-08-30 15:30:00-04:00,376.94000244140625,377.1199951171875,376.3699951171875,376.75,4347007
2023-08-31 09:30:00-04:00,379.3999938964844,379.4159851074219,376.8699951171875,376.94000244140625,10019151
2023-08-31 10:30:00-04:00,378.75,379.718994140625,378.1600036621094,379.4100036621094,5072841
2023-08-31 11:30:00-04:00,377.95001220703125,379.1199951171875,377.54998779296875,378.7300109863281,3866659
2023-08-31 12:30:00-04:00,378.79400634765625,378.864990234375,376.9599914550781,377.9599914550781,3688385
2023-08-31 13:30:00-04:00,379.1400146484375,379.42999267578125,378.0899963378906,378.79998779296875,3366790
2023-08-31 14:30:00-04:00,378.82000732421875,379.2200012207031,378.29998779296875,379.1600036621094,2973393
2023-08-31 15:30:00-04:00,377.8999938964844,379.364990234375,377.8399963378906,378.8374938964844,4710932
2023-09-01 09:30:00-04:00,379.2099914550781,380.8299865722656,377.1499938964844,380.3999938964844,13299226
2023-09-01 10:30:00-04:00,377.3500061035156,379.20001220703125,376.7510070800781,379.20001220703125,6121908
2023-09-01 11:30:00-04:00,377.1400146484375,377.55999755859375,376.0801086425781,377.3699951171875,4258239
2023-09-01 12:30:00-04:00,376.9200134277344,377.7300109863281,376.6499938964844,377.1099853515625,3311840
2023-09-01 13:30:00-04:00,376.45001220703125,377.3900146484375,376.2799987792969,376.9200134277344,3311006
2023-09-01 14:30:00-04:00,377.4700012207031,377.489990234375,376.19000244140625,376.45001220703125,3170164
2023-09-01 15:30:00-04:00,377.6600036621094,377.8299865722656,377.0199890136719,377.4800109863281,3882175
2023-09-05 09:30:00-04:00,376.9599914550781,377.7699890136719,375.8299865722656,376.7699890136719,8513504
2023-09-05 10:30:00-04:00,377.9800109863281,379.05999755859375,376.6565856933594,376.9700012207031,5330811
2023-09-05 11:30:00-04:00,378.2200012207031,378.5199890136719,377.2900085449219,377.989990234375,3754827
2023-09-05 12:30:00-04:00,377.9100036621094,378.75,377.8399963378906,378.25,2493330
2023-09-05 13:30:00-04:00,379.1099853515625,379.19000244140625,377.79998779296875,377.8999938964844,3127097
2023-09-05 14:30:00-04:00,378.4418029785156,379.3092956542969,378.19500732421875,379.1199951171875,3683759
2023-09-05 15:30:00-04:00,378.05999755859375,378.9555969238281,377.95001220703125,378.45001220703125,4104903
2023-09-06 09:30:00-04:00,374.5303955078125,377.6300048828125,374.510009765625,376.7799987792969,10624670
2023-09-06 10:30:00-04:00,374.6000061035156,375.3900146484375,373.6099853515625,374.5299987792969,6502176
2023-09-06 11:30:00-04:00,373.3599853515625,374.8299865722656,373.2699890136719,374.6050109863281,4462175
2023-09-06 12:30:00-04:00,373.5950012207031,373.95001220703125,372.70001220703125,373.3699951171875,5607262
2023-09-06 13:30:00-04:00,374.1499938964844,374.25,373.5299987792969,373.5849914550781,4114370
2023-09-06 14:30:00-04:00,373.8900146484375,374.6400146484375,373.6499938964844,374.1400146484375,4631613
2023-09-06 15:30:00-04:00,374.79998779296875,374.9599914550781,373.8599853515625,373.9100036621094,5273108
2023-09-07 09:30:00-04:00,370.5,371.1600036621094,369.20001220703125,369.92999267578125,14496987
2023-09-07 10:30:00-04:00,370.8699951171875,372.1499938964844,369.8599853515625,370.4906921386719,7879728
2023-09-07 11:30:00-04:00,371.6650085449219,371.8900146484375,370.1202087402344,370.80999755859375,4793676
2023-09-07 12:30:00-04:00,371.8699951171875,371.94000244140625,370.989990234375,371.67498779296875,4914413
2023-09-07 13:30:00-04:00,371.4801025390625,372.43011474609375,371.3705139160156,371.8999938964844,4994495
2023-09-07 14:30:00-04:00,372.239990234375,372.5400085449219,371.30999755859375,371.4801940917969,5286566
2023-09-07 15:30:00-04:00,372.0299987792969,372.8500061035156,371.760986328125,372.2099914550781,7243388
2023-09-08 09:30:00-04:00,374.4845886230469,374.8500061035156,371.9200134277344,372.010009765625,8700087
2023-09-08 10:30:00-04:00,373.9908142089844,374.7699890136719,372.3599853515625,374.510009765625,5995044
2023-09-08 11:30:00-04:00,373.6112976074219,374.3500061035156,373.2799987792969,374.0,3659962
2023-09-08 12:30:00-04:00,373.1213073730469,373.6400146484375,372.69000244140625,373.6400146484375,3322780
2023-09-08 13:30:00-04:00,372.54998779296875,373.6990051269531,372.19000244140625,373.1600036621094,3338618
2023-09-08 14:30:00-04:00,371.79998779296875,372.70001220703125,371.6000061035156,372.54998779296875,3544567
2023-09-08 15:30:00-04:00,372.54998779296875,372.6700134277344,371.6700134277344,371.7900085449219,4365748
2023-09-11 09:30:00-04:00,374.6499938964844,376.30999755859375,373.6600036621094,375.6600036621094,10770208
2023-09-11 10:30:00-04:00,375.0400085449219,375.2300109863281,373.74029541015625,374.6600036621094,4808490
2023-09-11 11:30:00-04:00,375.10308837890625,375.1700134277344,374.2300109863281,375.0400085449219,3458604
2023-09-11 12:30:00-04:00,376.0249938964844,376.04998779296875,374.57501220703125,375.1099853515625,4362111
2023-09-11 13:30:00-04:00,377.0199890136719,377.04998779296875,376.0299987792969,376.0299987792969,5542284
